file_name,transcription,duration
tem_03338_01981796608.wav,దీన్నే పెద్దలకు పెట్టుకోవడం అంటుంటారు,3.925
tem_06359_01661989913.wav,ఇచట వసతులేమియు లేవు,5.461
tem_02769_00355922778.wav,పిన్ కోడ్ అయిదు లక్షలు అయిదు వేలు నాలుగు వందలు ఇరవై అయిదు,9.216
tem_04771_00249604851.wav,వంద గజాలలో,2.987
tem_07486_01242885307.wav,తర్వాత అతనితో యుద్ధానికి దిగాడు,4.267
tem_00682_00064758471.wav,అప్పట్లో విజయనగరం ప్రాంతంలో కన్యాశుల్కం ఆచారం బాగా ఉండేది,9.301
tem_00682_00480381259.wav,ఈ ఊరు ప్రధానంగా వ్యవసాయం మీద ఆధారపడి ఉంది,7.851
tem_07220_01999631216.wav,మరలా ఆ చిన్ని గుంట నిండ నీరు నిండుతుంది,4.523
tem_09584_00745996580.wav,వోటర్ల సంఖ్య రెండు వేల మూడు వందలు,4.267
tem_03338_01003750516.wav,గొంతుకపోక  గొంతునబడి,3.413
tem_09222_01247202501.wav,పిన్ కోడ్ అయిదు లక్షల అయిదు వేల నాలుగు వందల అరవై ఏడు,4.864
tem_09015_00662635058.wav,రెండు బాధలున్న వాడితొ చెప్పుకున్నట్టు,5.291
tem_07220_00430394357.wav,ఈ బీజాక్షరాల వాక్కులు మూడు,2.987
tem_00974_00391009878.wav,ఇవి నీటి పై తేలుతుండును,3.072
tem_09525_01180794654.wav,వాటిని మీకు చేస్తాను,2.816
tem_03338_01722711527.wav,బెన్ నస్రల్లా రెండు వేలు ఏడుకె,5.12
tem_06359_01729300879.wav,వీనిని అన్నము వండుకొని తిందురు,4.949
tem_04272_00099527522.wav,వికీపీడియాలో మీ ఊరి గురించి వ్రాయండి,7.253
tem_04272_00522983021.wav,పశ్చిమ గోదావరి జిల్లా భారత దేశము యొక్క ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని ఒక జిల్లా,6.741
tem_08680_01038438215.wav,ఈ వివాదం సెప్టెంబర్ రెండు వేల తొమ్మిదిన పరిష్కారమైంది\n,3.755
tem_09015_01358400191.wav,చీలమండ  కాలు చివరి భాగము,3.755
tem_02812_01153459727.wav,ధ్వని ప్లాస్మా లో కూడా ప్రయాణించును,3.499
tem_09015_00722796228.wav,తెలుగు ఉన్నత వాచకం ఒక,4.181
tem_06359_00310894319.wav,ఆ తరువాత వస్త్రంతో అవయవాలను తుడుచుకోవాలి,5.973
tem_07220_01830151883.wav,పద్మనిలయ చర్మచిత్రకళా సంస్థ,3.669
tem_03338_01649472532.wav,ఇది కూడ చాలా మంది ఎరిగినదే,3.755
tem_02812_01569032664.wav,ఇక్కడ మహాశివరాత్రి కి బ్రహ్మాండమైన ఉత్సవాలు ఐదు రోజుల పాటు జరుగుతాయి,4.693
tem_02769_01067623652.wav,తల్లి లాయహున్నీసా బేగం,6.4
tem_00682_01201337758.wav,ఈ క్రింది వ్యాసాలు కూడా చూడండి,5.376
tem_02769_00819685047.wav,ప్రాథమిక ఆరోగ్య ఉపకేంద్రం,6.144
tem_03338_01676879233.wav,తుని ఒక అసెంబ్లీ నియోజక వర్గం,3.755
tem_03338_01440253374.wav,అది విమర్శకుల మన్ననలు పొందింది,3.84
tem_02812_02031880873.wav,ప్రస్తుతం ఆ ప్రదేశంలో ఒక స్తంభం మాత్రం ఉంది,3.499
tem_09222_01231662485.wav,ఇతర పెరుగుల కంటే దీనికి వగరు తక్కువ,3.925
tem_06917_00905288392.wav,విజయవాడ ఆంధ్ర ప్రదేశ్ రాష్ట్రంలో మూడవ అతిపెద్ద నగరము,7.253
tem_05425_00392080368.wav,మీరు తయారు చేసిన ప్రకటనలు చాలా బాగున్నాయి,3.243
tem_03338_00326195833.wav,అన్నింటినీ మించి రససిద్ధి పరిమళిస్తుంది,4.949
tem_05425_01447625841.wav,జ్ఞానం అనేది ఒక విషయానికి ఇంకొక విషయం ముడి పడి ఉంటుంది,5.035
tem_00974_00230412155.wav,ఆగష్టు ఇరవై తొమ్మిది జాతీయ క్రీడా దినోత్సవము,4.011
tem_07220_01149879542.wav,అడై ఇది తమిళ వంటకం,3.328
tem_02812_00662842387.wav,దీన్ని కూడా దయచేసి వికి లో పెట్టండి,3.669
tem_05425_01244184169.wav,ఇటీవలి కొన్ని చిత్రాలలో పాటల రచయితగా కూడా పని చేసారు,5.461
tem_09015_02024169177.wav,ఈ ఊరిలో విద్ద్యుదీపాలు చాలానే ఉన్నాయి,3.755
tem_04272_01166518366.wav,వారు నిర్మించిన కోట ఈ గ్రామములొ ఒక ఆకర్షణ,5.035
tem_02769_01935119549.wav,అది నా మనస్సులో ఆరనిచిచ్చును రేపింది,7.595
tem_03338_00279279413.wav,దాని బాయిలర్ లో దోషం కనబడింది,3.413
tem_02769_01075412412.wav,పామును చూస్తే చాలు ఎవరికైనా భయమే,6.144
tem_00682_01874360817.wav,కుశధ్వజుడు ఈతని సోదరుడు,5.888
tem_00682_00534054415.wav,మెడ నిలబడకుండా వాలి పోవడం కూడా కద్దు,7.168
tem_06917_00466189961.wav,సూఫీ తత్వము ఇస్లాం మతము లో ఒక ఆధ్యాత్మిక ఆచారం ఈ సూఫీ తత్వం,11.264
tem_00974_01129114088.wav,అందుకు గోవులు అంగీకరించాయి,3.413
tem_05479_01143011085.wav,వ్యవసాయం మూలంగా నీటి లోతు తగ్గిపోయింది\n,4.523
tem_02812_01916782141.wav,మీరు లాగిన్ అయి మార్పులు చేస్తే బాగుంటుంది,3.413
tem_09222_01499352058.wav,ఇది కూడ చాలా మంది ఎరిగినదే,3.755
tem_04272_01682644390.wav,ఇక్కడ ఇప్పటికే శ్రీకాకుళం పైన ఒక వ్యాసం ఉంది,5.547
tem_00682_01816585170.wav,ఈ గ్రామములో ఒక పాఠశాల ఉన్నది,5.973
tem_04272_01094955164.wav,అనేకమంది సినీ సంగీత దర్శకులు ఈయన గురువు,7.168
tem_00682_01503140102.wav,విజయవాడ నుండి బస్సు సౌకర్యము కలదు,6.656
tem_06359_00728841111.wav,ప్రస్తుతం పురావస్థుశాఖ పరిశీలనలో ఉన్నది,5.888
tem_00974_00595140041.wav,జిగురుగా ద్రవం వస్తుంది,4.267
tem_04272_00497617573.wav,తరువాత కాశీ విశ్వవిద్యాలయం నుండి సంస్కృతంలో ఎమ్ఎ పట్టా పొందారు,9.387
tem_05479_00774894580.wav,ఇక్కడి భాష తెలుగు\n,4.267
tem_05479_00566022622.wav,వాని గింజల నుండి తైలమును దీసెదరు\n,3.755
tem_05425_01128622638.wav,ఉదాహరణకి ఈ పేజీలో నేను చేసిన మార్పులు చూడండి,5.376
tem_04272_01321978984.wav,ఈ మఠం క్షేత్రం గుజరాత్ లో ద్వారకా క్షేత్రము వద్ద కలదు,6.827
tem_08680_01892202335.wav,పూర్వం వీరి ప్రధాన వృత్తి దూదిని ఏకడం\n,3.157
tem_05425_00654949191.wav,ఇది నా ప్రాధమిక ప్రతిపాదన మాత్రమే,4.181
tem_06359_01046568563.wav,కూడా పూర్తి చేశాడు,4.949
tem_09525_01711580197.wav,గ్రామ విస్తీర్ణం తొమ్మిది వందల నలభై హెక్టారులు\n,4.523
tem_09015_00639057386.wav,సాధారణంగా ఇది జనవరి పధ్నాలుగు న వస్తుంది,4.779
tem_03338_01081448971.wav,మేధోపరమైన సంపద కావచ్చు,3.499
tem_04272_00013373607.wav,కనుక ఆ బొమ్మను ఆ వూరు లేదా ఆ విషయానికి చెందిన వ్యాసంలో చేర్చండి,5.803
tem_08377_00801736341.wav,అందులో అరవై మూడు మరియు అరవై అయిదు ఐసోటోపులు స్థిరమైనవి\n,8.704
tem_09525_02109622099.wav,ఇవి తినడం వల్ల రక్తపోటు తగ్గుతుంది\n,3.84
tem_02812_01549358893.wav,ఆ అధికారి ప్రాంతీయ ప్రభుత్వానికి అధినేత,4.437
tem_09015_00078132933.wav,పరిసరాలను శుభ్రంగా ఉంచుచున్నారు,4.181
tem_09015_00524912316.wav,ఈమె అంటే డోరేమాన్ కి పంచప్రాణాలు,4.693
tem_05479_01566256296.wav,ఇవి ఆకుల కంటే పొడుగుగా నున్నవి,4.949
tem_00682_00414500553.wav,విద్య గ్రామము నందు ఒక ప్రాథమిక పాఠశాల మరియు ఉన్నత విద్యా పాఠశాల కలవు,10.069
tem_06359_00003684477.wav,కరివేప ఆకుని ఇంగ్లీషులో  అని పిలుస్తారు,8.277
tem_09015_00771592250.wav,జీవిత భాగస్వామి వంచనకు గురి కావచ్చు,3.499
tem_00974_00457654049.wav,సియాబోర్గియం ఒక రసాయన మూలకం ఉంది,3.84
tem_07220_01263078229.wav,గ్రామం లోని ప్రజల ముఖ్య వృత్తి వ్యవసాయం,4.267
tem_02812_01625515096.wav,అవధానిగారు ఆ పద్యాలను విని,2.987
tem_06917_01545402791.wav,మీకు ఇంకనూ ఏవైనా సందేహాలుంటే చర్చా పేజీలో తప్పకుండా వ్రాయండి,8.704
tem_09015_01202480271.wav,సుఖమా మన రాజ్యామెల్లను జయమా,4.864
tem_00682_02009704206.wav,కాళ్ళు చేతులు స్వాధీనం తప్పుతున్నాయి,6.741
tem_08680_00353421089.wav,కాసుబాబు గారూ ఆ కథ నాకు తెలియదు,4.267
tem_00682_01667000167.wav,అందువలననే వీటిని బుట్టబొమ్మలంటారు,6.997
tem_00682_00175080734.wav,అందుకే అతన్ని హలాయుదుడు అన్నారు,6.827
tem_00682_01937653714.wav,శ్రీకాకుళం జిల్లా భారత దేశము లోని ఆంధ్ర ప్రదేశ్ రాష్ట్రం లో ఈశాన్య సరిహద్దు లో ఉన్నది,10.24
tem_05425_01171578716.wav,ప్రస్తుతానికి పేర్లను సరి చేస్తున్నాను అంతే,4.181
tem_06917_02049278547.wav,రెండవది వ్యాసాన్ని వర్గీకరణ చేయడం ముఖ్యం,7.339
tem_02769_01742031755.wav,జీవశాస్త్ర సంబంధం కాని వాటికి అనగా,7.851
tem_06359_01269227098.wav,ఉపయోగించడం చాలా సులభం,4.864
tem_00974_00704388053.wav,అయినా జయాపజయాలు దైవాధీనాలు కదా,4.949
tem_04272_00986063359.wav,నేను తెలుగు వికిపీడియా కు కొత్త,4.693
tem_04771_01232261096.wav,రాంప్‌లో ఎడమవైపుకు మలుపు తిరగండి,3.755
tem_09525_00635161076.wav,చెన్నై బి. విశ్వనాథ రెడ్డి,2.987
tem_09015_00758808800.wav,జప ధ్యానాలకు ఈ రోజు ప్రాముఖ్యం ఇస్తారు,5.547
tem_00682_01179013231.wav,ఆపేరు కాలక్రమంలో మురుడేశ్వర గా మారింది,11.349
tem_04272_01725136006.wav,పాత నగరం వ్యాపార కేంద్రము కొత్త నగరం ఎక్కువగా నివాస కేంద్రము,5.717
tem_00974_00258121015.wav,ఈ సినిమాలో రెండు పాటలను ఆరుద్ర రచించారు,5.12
tem_03338_01065878450.wav,వారంతా అద్భుతమైన తారాగణం,2.901
tem_06359_00326677279.wav,అనిరుద్ధచరిత్ర గురించి వర్ణించబడినది,5.12
tem_07220_01166127437.wav,దీన్ని పశువులకు తిని పించాలి,2.987
tem_04272_02047439081.wav,ఉదాహరణకు మొలక అని టైపు చేస్తే ఆ వ్యాసంలో కింది పాఠం కనపడుతుంది,9.387
tem_00682_01576858778.wav,ఇప్పుడు నేను నీ యొద్దకు వచ్చుచున్నాను,7.595
tem_07220_00817723379.wav,తల నామవాచకంగా,3.413
tem_06885_00901546210.wav,ఇరువురు ఒకరిని ఒకరు చూసుకున్నారు,4.523
tem_02812_01988806915.wav,మీరు బొమ్మలు అప్‌లోడ్ చేసినప్పుడు వాటికి మరింత స్పష్టమైన పేర్లు పెడితే బాగుంటుంది,5.291
tem_03338_01362150883.wav,ప్రతి టీములో ఆరు మంది ఆటగాళ్ళు వుండును,3.925
tem_03338_01231901091.wav,ఐఎమ్డిబిలో వెంపటి సత్యం పేజీ,4.096
tem_00974_01717109177.wav,ఇవి తినడం వల్ల రక్తపోటు తగ్గుతుంది,4.011
tem_09015_00078342431.wav,కంపెనీ సీనియర్ డేవిడ్,3.84
tem_04272_00013995594.wav,ఇది తెలుగు ముస్లిం జాతికి ఎంతో అవసరమైన సమస్య,4.437
tem_09222_02130366785.wav,అయిదు వందల ఇరవై మూడు మూడు వందల ముప్పై ఒకటి,3.755
tem_02812_00286448449.wav,పచ్చ కర్పూరంకుంకుమ పువ్వుమిఠాయి రంగు,4.096
tem_09015_01460326565.wav,గ్రామ జనాభా సరాసరి అయిదు వందలు కుటుంబాలు,4.181
tem_09015_02008619447.wav,శ్రీ నీలకంఠస్వామివారి ఆలయం,3.925
tem_07220_01346905084.wav,ఈయన కేరళ పాఠశాలలో గణిత శాస్త్రవేత్త,3.499
tem_09584_00076929008.wav,ఇదంతా చూసి విదురుడికి మనసు కలత చెందింది,6.997
tem_08680_01852967552.wav,మన దేశంలో అన్ని వనరులూ పుష్కలంగా ఉన్నాయి\n,3.584
tem_05479_00163058048.wav,శ్రీ దాసాంజనేయస్వామివారి దేవాలయం,3.584
tem_02812_01690935110.wav,ఆ జాబితా చూడడానికి నా వీక్షణ జాబితా నొక్కితే సరిపోతుంది,4.352
tem_02769_01157950579.wav,ఈయన కృష్ణా మండల వాసి,5.803
tem_02812_01046906134.wav,ఈయన భారతీయ గణిత శాస్త్ర సమాజానికి కార్యదర్శి కూడా,4.949
tem_00974_01721882989.wav,వారు ఇక్కడ నీటి బుడగ కోట ను నిర్మించారు,3.84
tem_07220_00346176137.wav,తన ద్వారపాలకునిగా నియమించుకున్నాడు,3.413
tem_04272_00699412315.wav,అయినా దీని కాపీ హక్కు గురించి సందేహం ఉంది,5.632
tem_02812_01412461529.wav,ఫలితంగా కుహరం మూసుకుపోతుంది,2.645
tem_00974_00940481158.wav,ఊరిలో పరిశ్రమల పరంగా మంచి అభివృద్ది కలదు,5.888
tem_09015_01354539087.wav,నూతన తిక్కన సోమయాజి అను బిరుదును పొందాడు,4.949
tem_09015_00017001931.wav,కవిత్వం కూడ రాశారు,4.011
tem_04272_02056608220.wav,ఇక్కడ మహా శివరాత్రి ఉత్సవాలు ఘనంగా నిర్వహిస్తారు,8.107
tem_09525_01560023060.wav,ఖమ్మం జిల్లాకు నల్గొండ జిల్లాకు సరిహద్దు గ్రామం\n,4.181
tem_04272_00199382276.wav,అప్పుడు మీ సంతకం ఇలా కనిపిస్తుంది,3.499
tem_00682_00716666166.wav,వరి ఈ గ్రామం ప్రధాన పంట,6.571
tem_07220_00021205059.wav,గ్రామసమీపంలో చెరువు ఉంది,2.987
tem_07220_02117050163.wav,మాండరిన్ ఈ పాఠశాల భోధనా భాష,4.096
tem_05425_01643785523.wav,అలాగే బొమ్మలు ఎలా అప్లోడు చెయ్యాలి,3.925
tem_07220_00458704098.wav,సామాన్య క్రియా ధాతువులు,2.731
tem_00682_02091767541.wav,ఇవి మనకు ముఖ్యమైన శక్తి స్థావరాలు,6.741
tem_04272_01200255938.wav,వేంగి నగరం ఇప్పటి పెదవేగి గ్రామం ఒకప్పటి తూర్పు చాళుక్యుల రాజధాని,8.363
tem_05425_01740564480.wav,నాడీ కణాలు జ్ఞాన కణాలు లేవు,4.523
tem_06359_01042097139.wav,ఈయన భార్య పేరు చార్వి,5.547
tem_09222_00062180407.wav,దొంగోనికి అందరు దొంగలేగా,2.645
tem_00682_01511618730.wav,బషీరాబాద్ రాజకీయ చైతన్యంగా ఎదిగిన గ్రామం,10.923
tem_04272_01908902719.wav,మర్‌పల్లి ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము,6.741
tem_02812_01498004323.wav,ఈ కొండపై నుండి దాదాపు విజయవాడ మొత్తం కనిపిస్తుంది,4.352
tem_03338_00211936507.wav,విషమ రేఖ పత్రము,2.56
tem_08680_01154551474.wav,ఇంతటితో ఈ ప్రదర్శన పూర్తి అయినట్లే\n,2.816
tem_08680_02110000061.wav,కాకతీయ విశ్వవిద్యాలయము వరంగల్ ‌లో ఉన్న పబ్లిక్ విశ్వవిద్యాలయము\n,4.352
tem_08680_01473287405.wav,రెండు తూములను ఇద్దుము అంటారు\n,2.731
tem_06582_00588888042.wav,అతడిదైన పాలన విధానాన్ని ప్రవేశపెట్టాడు,5.12
tem_06917_00251365270.wav,ఒక ప్రాధమిక పాఠశాల ఒక ఉన్నత పాఠశాల మరియు ఇంటర్ కాలేజీ ఉన్నవి,9.216
tem_00682_00936230896.wav,ఈ ఆట చిన్న పిల్లలకు బాగా ఇష్టమైన ఆట,7.595
tem_02812_00744227793.wav,పోలీసు కాల్పుల్లో ప్రజలు మరణించారు,3.243
tem_02769_00891588174.wav,బ్రౌన్ నిఘంటువు ప్రకారం గతి పదప్రయోగాలు,8.363
tem_05479_02029481249.wav,అప్సరసలు నాట్యం చేస్తుంటారు\n,3.157
tem_09015_01842342630.wav,చాల విశేషంగా జరుగుతోంది,3.584
tem_02769_01204096836.wav,ఉత్తరఖండము,4.949
tem_04272_01227610992.wav,ఏదైనా మరో సారి మీకు నా కృతజ్ఞతలు,5.973
tem_08680_00191324952.wav,ఇక్కడ మహాశివరాత్రి కి బ్రహ్మాండమైన ఉత్సవాలు ఐదు రోజుల పాటు జరుగుతాయి\n,4.608
tem_05479_01342637690.wav,సైమండ్స్ ఆడాల్సిన పరిస్థితి ఏర్పడింది\n,3.84
tem_04272_01090245032.wav,దాదాసాహెబ్ ఫాల్కే అవార్డు గ్రహీత వి.కె.మూర్తి,6.315
tem_03338_01792098802.wav,ఒక దశలో ఆయనకి చిత్రాలు లేవు,2.987
tem_02812_00551429061.wav,లాగిన్‌ అయిన తరువాత ఎన్నో ప్రయోగాలు చేసుకోవచ్చు,3.84
tem_02769_01971397275.wav,దీనిరచయిత పాల్లకురికి సోమనాథుడు,7.509
tem_06359_01288612315.wav,తెలివి విపత్తులు కలవారు నీలా శోకించరు,6.4
tem_06359_00899308972.wav,హేమవతి జలాశయం రిజర్వాయర్,5.803
tem_00682_01170090561.wav,స్పర్శ నాడులు,3.669
tem_09525_00018755675.wav,ఒకదశాబ్దము చేసిన నిరంతరకృషి ఫలమూ,4.267
tem_00974_00354445677.wav,మాజీ భారతీయ ప్రధాన న్యాయమూర్తి జె,4.523
tem_08680_02051709478.wav,దాదాసాహెబ్ ఫాల్కే అవార్డు గ్రహీత శాంతారాం\n,3.499
tem_05425_01821438417.wav,గూడూరు తిరుపతి దక్షిణ రైలు మార్గంలో శ్రీకాళహస్తి రైల్వే స్టేషన్ ఉంది,5.973
tem_06885_01547562246.wav,క్రమంగా తూర్పు చాళుక్యుల రాజ్యం దక్షిణాన నెల్లూరు నుండి ఉత్తరాన శ్రీకాకుళం వరకు విస్తరించింది,9.301
tem_00682_01744649325.wav,ధనవంతులు ఎంతపనైనా చేయగలరని ఈ సామెత అర్థం,9.131
tem_09584_01351574088.wav,దీనికి ప్రమాణం ఎర్గ్ సెకను,5.035
tem_08680_01569863935.wav,పండ్లు బాగా తీయగా ఉంటాయి\n,2.56
tem_05425_01632694767.wav,ఇంకా ఏమయినా సందేహాలు ఉంటే అడగండి మాకినేని ప్రదీపు,5.547
tem_07220_01338937392.wav,జన్యు పరీక్షలు ముఖ్యంగా రెండు రకాలు,3.499
tem_09222_00149087841.wav,బిస్మిల్లాఖాన్ సరస్వతీ దేవి భక్తుడు,3.84
tem_02812_01875859932.wav,అప్పుడు నారదుడు ఇట్లా చెబుతారు,3.243
tem_03338_01922020994.wav,మరికొందరు వెదురు బుట్టలు అల్లేవారు,3.499
tem_09015_00061521170.wav,మరియు హెలెన్  పోలాటాజ్కో,3.413
tem_04771_00045248976.wav,"రౌండ్అబౌట్ వద్ద, రాంప్ నుండి నిష్క్రమించండి",4.608
tem_04272_00968912546.wav,పేజీ ఎడమ వైపు ఉన్న ఫైలు అప్లోడు ద్వారా మీరు బొమ్మను ఎగుమతి చేయవచ్చు,9.728
tem_02812_01511622015.wav,ప్రతి సంవత్సరం ఉత్సవాలు ఘనంగా జరుగుతాయి,3.413
tem_09015_00000853477.wav,ప్రజలంతా నీ ఆజ్ఞలకు లోబడి ప్రవర్తిస్తాము,4.523
tem_08680_01811994454.wav,సూర్యచంద్రులు ఇరువురూ కలిపివేయబడతారు,3.243
tem_00974_01415720054.wav,శర్మ విశాఖపట్టణంలో స్థాపించాడు,3.755
tem_02812_00904351293.wav,పంతుల తెలుగువారిలో కొందరి ఇంటిపేరు,3.243
tem_04272_00521848174.wav,పంచాయత్ రాజ్ మంత్రిత్వ శాఖ వెబ్‌సైటులో కర్నూలు జిల్లా తాలూకాల వివరాలు ఉన్నాయి,9.045
tem_00682_00679519121.wav,ఈ నాలుగు యుగములు ఒక మహాయుగము ఔతుంది,7.765
tem_08680_01987319099.wav,అవి భారతీయ సినిమా ప్రాజెక్టు మరియు తెలుగు బాష ప్రాజెక్టు\n,3.84
tem_08377_01384134037.wav,ఊరంతా ఈ కోలా హలంలో మునిగి పోతారు\n,6.229
tem_00682_01885026535.wav,నరసాపురం మండలం పశ్చిమ గోదావరి జిల్లాకు చెందిన ఒక గ్రామము,7.509
tem_09584_02077832949.wav,అవన్నీ నాకు తెలుసు,4.437
tem_04272_01614154228.wav,ఇదే పేరుతో దాసరి నారాయణరావు ఒక సాంఘిక చిత్రాన్ని నిర్మించాడు,8.277
tem_00682_01989925452.wav,ఇక ఐరోపా వారి యుగం ఆరంభమైంది,6.4
tem_09222_01008174452.wav,ఇది బంగారు డిస్కును సాధించింది,2.475
tem_02812_01570202269.wav,వ్యవసాయం మూలంగా నీటి లోతు తగ్గిపోయింది,3.755
tem_06359_01825590832.wav,గృహాల సంఖ్య రెండు వందలు ఇరవై అయిదు,5.888
tem_06917_01222834283.wav,అతని స్కోరు ఆ నాటికి భారత్ తరఫున అత్యధిక స్కోరు,7.936
tem_09015_00703846827.wav,ఈమె వెయిట్ లిఫ్టింగులో రాణించుచున్నది,3.84
tem_00682_01017081776.wav,జ్యోతిషరంగంలో కూడా ఆయనకి పట్టు ఉంది,6.912
tem_08377_02039439790.wav,ఉదాహరణకు అల్లూరి సీతారామ రాజు సినిమా\n,6.741
tem_04272_00452602767.wav,కొన్ని కేవలం వ్యక్తిగత అభిప్రాయాలు మాత్రమే,7.339
tem_05425_00496103861.wav,మీ పాత దిద్దుబాట్లు అన్ని కూడా మీ కొత్త పేరు తో ఉంటాయి,5.973
tem_03338_01449412300.wav,మనుషులందరూ సమానమన్నమాట వట్టి అబద్ధం,3.755
tem_00974_00245271644.wav,ఇక్కడికి వాహనములు అనుమతించబడవు,3.669
tem_00682_00916792684.wav,గ్రామ జనాభా రెండు వెలు ఏడు వందలు యాభై ఆరు,10.752
tem_08680_01896176369.wav,ఈ ప్రక్రియ యొక్క వివరాలు రెగ్యులేషన్,2.731
tem_06917_01470534287.wav,మంచాల్‌ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము,8.533
tem_06359_02093181058.wav,చేనేత రంగానికి సేవ చేసాడు,4.352
tem_00974_00627285759.wav,శ్రీ కాశీ విశ్వేశ్వరస్వామి ఆలయం,3.413
tem_08680_00013040784.wav,పెనుమర్తి విశ్వనాథశాస్త్రి టూకీగా పి\n,3.072
tem_08377_00033299120.wav,ఖురాన్ లో ఈ విషయం స్పష్టంగా చెప్పబడినది\n,7.168
tem_02769_00445505301.wav,దండకాటవిలో కోదండము దాల్చినవాడవు,7.68
tem_02812_01645180462.wav,మా ఊరు అని వ్రాయడం కంటే ఈ ఊరిలో అని వ్రాయడం బాగుంటుంది,4.096
tem_09222_00385985974.wav,దీని వెనుక శాస్త్రీయాంశము కూడా కలదు,3.755
tem_04272_01577454251.wav,మీరు కూడా సంతకం చేయండి,4.181
tem_09015_01433887341.wav,ఈ క్రింది మైదాన నిబంధనలు అమలు చేయబడతాయి,4.608
tem_03338_02026178218.wav,పశ్చిమోత్తర పసిఫిక్ యొక్క వృక్ష జాతులు,4.523
tem_09584_01162477807.wav,ఈ చలనచిత్రానికి ప్రాణం  దాని సంగీతం,6.571
tem_00682_01998682746.wav,ఇలా ఆమె రీసెర్చ్ ప్రయాణం మొదలైంది,5.035
tem_09015_01381851050.wav,ద్వీపం లో పుట్టిన వాడు ద్వైపాయనుడు,4.181
tem_09584_01276424775.wav,ఇది  విండో నిర్వాహకాన్ని వినియోగిస్తుంది,6.571
tem_03338_01578492169.wav,మొదట్లో సైన్సు విద్యార్థి,2.645
tem_09015_00882559086.wav,అంతకుముందు ఏ నాయకులను కలువలేదు,3.584
tem_05425_01699702964.wav,వైష్ణవ దేవి ఆలయం ప్రసిద్ధి చెందిన అమ్మవారి పుణ్యక్షేత్రం,4.949
tem_09015_00490900376.wav,మోసం చేస్తున్నాడని అర్థం,3.584
tem_06359_01709944558.wav,డిసెంబరు మూడు;,4.096
tem_03338_01095152130.wav,పలువురు లబ్ధప్రతిష్ఠుల వ్యాసాల సమాహారం,5.035
tem_08680_00291762530.wav,ఈ దుంప మార్పు చెందిన కొమ్మ\n,2.475
tem_00682_00198427430.wav,చెరువు కట్ట మీద పోలేరమ్మ గుడి ఉన్నది,6.741
tem_09222_00047263867.wav,ఎన్నో సార్లు అలా చేసారు కూడా\n,3.243
tem_04771_00535842669.wav,యాభై అడుగుల్లో,3.499
tem_07220_00888291923.wav,ఆ మహాదేవిని ఈశ్వరమ్మ అని పిలుచుకోవాలి,3.669
tem_02812_00381402854.wav,ఈ ఆలయ పునర్నిర్మాణానికి రు,3.072
tem_02769_01230539787.wav,విజయవాడ దిగవల్లి వెంకట శివరావు,6.229
tem_02812_01003528219.wav,వీరిలో పురుషుల శాతం యాభై ఒకటి స్త్రీల శాతం నలభై తొమ్మిది,4.011
tem_06359_01208230407.wav,ఒరే కాంట్రాక్టర్ వెధవా,3.499
tem_02769_00570858394.wav,అలా ఎత్తినా అతడు దానిని నిలబెట్టుకోలేడు,8.107
tem_03338_00922150361.wav,నీవు ఈ జగములంతకూ శివుడవు,4.011
tem_04272_01915985245.wav,నుండి తరచు బస్సు సౌకర్యం ఉంది,4.267
tem_02812_00636890705.wav,ఇందుకు ఉపయోగపడే ప్రచార వ్యాసం ఇక్కడ ఉన్నది,3.584
tem_03338_00552730277.wav,వెడెన్ఫెల్డ్ అండ్ నికొల్సన్,3.499
tem_02769_01580889038.wav,సాధారణంగా ఇవి రెండూ గళ్లతో నిండివుంటాయి,8.448
tem_09222_00735660363.wav,వాము సాధారణంగా అన్ని ఇళ్ళల్లో కనిపించేది,8.192
tem_06359_01878431979.wav,ఒక రోజుకు ఇరవై నాలుగు గంటలుంటాయి,5.973
tem_05425_01377983397.wav,జ్ఞానపీఠ పురస్కారం గ్రహీత విశ్వనాథ సత్యనారాయణ,4.437
tem_07220_01810103111.wav,ఇంద్రుడు రెండు పర్లాంగుల దూరంలో పడెను,3.755
tem_06359_00575986869.wav,ఈ నగరంలో మొత్తం ఇరవై అయిదు మ్యూజియంలు ఉన్నాయి,6.571
tem_02769_02041918729.wav,వీటి లో రెండు మాత్రమే సరి ప్రధానకం,7.851
tem_06359_02026766464.wav,వేంకటపతికి మొక్కుమని చెబితేనే మొక్కేవాడు,6.229
tem_08680_01012473141.wav,ఈ గ్రామంలో జిల్లా పరిషత్ ఉన్నత పాఠశాల కలదు\n,2.987
tem_09015_01885234430.wav,గృహాల సంఖ్య రెండు వందలు ఎనిమిది,3.584
tem_02769_01016323888.wav,కక్ష్య భ్రమణసమయం రెండు వేలు మూడు వందలు తొంభై మూడు గంటలు,8.277
tem_09015_01338971798.wav,దాని చావు దరువు అంటారు,3.499
tem_00974_02108596382.wav,దీని సవరణ ఋణాత్మకం,4.779
tem_09015_01212543479.wav,ఒక స్లిప్పర్ క్లచ్ ను కూడా చేర్చింది,4.523
