file_name,transcription,duration
tef_03689_01262428265.wav,బయట మెలిక పద్మవ్యూహం,4.011
tef_04830_01976891915.wav,అజ్మీర్ పట్టణం జిల్లాకేంద్రంగా ఉంది,2.901
tef_06566_02129498270.wav,మొఘల్ చక్రవర్తి షాజహాన్ కు నాయనమ్మ\n,3.072
tef_06869_01690014394.wav,వాము సాధారణంగా అన్ని ఇళ్ళల్లో కనిపించేదే,5.035
tef_06928_01909188481.wav,ఒకసారి నేను చేసిన మార్పుల జాబితా చూడండి,5.461
tef_05705_00288663316.wav,వశిష్టపుత్ర శాతకర్ణి పా,4.011
tef_03910_00086385522.wav,పాండవులు మంచి వారు కనుక సరి పోయింది,4.864
tef_09935_00334689453.wav,ఒకటిన్నర కిలోమీటర్లలో,3.584
tef_04830_02087204392.wav,స్వామీజీ చికాగోకు తిరిగి వచ్చాడు,2.475
tef_01033_00007107192.wav,అనగా మన దేశానికి హిందీ అధికార భాష\n,3.84
tef_06625_00653826759.wav,తద్వారా నెమ్మదిగా దెబ్బతినడం ఆరంభమవుతాయి,3.584
tef_06625_00996222637.wav,పంచాయత్ రాజ్ మంత్రిత్వ శాఖ వెబ్‌సైటులో శ్రీకాకుళం జిల్లా తాలూకాల వివరాలు,5.376
tef_04830_01601351467.wav,మెర్రిల్ లించ్ & కో,2.219
tef_09281_00010671574.wav,ఇందులో డెబ్బై అయిదు శాతం కార్బోహైడ్రేట్లు ఉంటాయి,4.949
tef_04213_01036159105.wav,ఆర్య అంటే గొప్ప వంశస్థుడు అని అర్ధం,4.011
tef_05691_00061114626.wav,చెట్టు మొదలు బూడిద రంగులో ఉంటుంది,3.499
tef_04213_02004163679.wav,కాకతీయ విశ్వవిద్యాలయము వరంగల్ ‌లో ఉన్న పబ్లిక్ విశ్వవిద్యాలయము,5.973
tef_09281_02119546583.wav,పిన్ కోడ్ అయిదు లక్షల అయిదు వేల నాలుగు వందల అరవై ఏడు,6.741
tef_03910_00957363073.wav,బొట్టుదారము అనగా మంగళసూత్రము,4.352
tef_09935_00711279418.wav,డేటా కనెక్షన్‌ను కోల్పోయారు,3.072
tef_06625_00156247696.wav,మహిళలకు కూడా యుద్ధ శిక్షణ ఇవ్వబడినది,3.072
tef_05484_01782915522.wav,దీనిని తటస్థీకరణము అందురు,3.157
tef_05994_00717487650.wav,ఆమె నిరాకరించి పారిపోయింది,4.096
tef_08318_02066214943.wav,అంతకుముందు ఏ నాయకులను కలువలేదు,3.499
tef_05994_00577973373.wav,ఎమ్మెస్ ఆచార్యస్ఫూర్తి ప్రదాత,5.12
tef_09281_02075718382.wav,తరువాత కుంతీదేవి ఆశీర్వాదము తీసుకున్నారు,4.267
tef_06625_00704237647.wav,అన్నవరం శ్రీ సత్యనారాయణ స్వామివారి జయంతి,3.413
tef_05691_01288897153.wav,ఇది  ఆకారములో ముగిస్తుంది,4.011
tef_06625_01072071210.wav,ఇది డీజెల్ లాంటి పదార్థం,2.56
tef_05691_01321593083.wav,స్త్రీ కూడా అంతే,2.731
tef_06625_01297887962.wav,పిన్ కోడ్అయిదు వందలు పధ్ధెనిమిది అయిదు వందలు తొంభై నాలుగు,4.352
tef_06008_00983786389.wav,వీరఘట్టం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని శ్రీకాకుళం జిల్లాకు చెందిన ఒక గ్రామము మరియు మండలము,8.704
tef_05484_01119676987.wav,గీత తన పదవికి రాజీనామా చేస్తుంది,3.584
tef_01908_01341827423.wav,ఇతడికి రవీంద్రాచారి అనే తమ్ముడు ఉన్నాడు,3.243
tef_08664_00362637264.wav,దీనికి కారణం వీటి సాగు ఎక్కడా లేకపోవడమే\n,5.632
tef_04261_01212129368.wav,ఉభయ భారతి ఒక,2.56
tef_01908_00744785418.wav,నీవు నేను సనాతులమైన నరనారాయణులము,5.205
tef_04213_00272063571.wav,ఆ తర్వాత ఆధునిక మానవ జాతి ఆవిర్భవించింది,3.499
tef_05691_00960012113.wav,బీఎస్సీ వరకు అభ్యసించింది,6.229
tef_09281_00601420518.wav,జెట్టివారు గౌండ్లవారికి చెప్తారు,4.181
tef_05691_00297824151.wav,బంజారాలు చాల మంచి దేశ భక్తులు,4.779
tef_04830_01772291831.wav,ఒక్కోసారి ధర్మం అధర్మంలా కనిపిస్తుంది,3.669
tef_03910_01754222881.wav,అన్ని వసతులు గలవు,4.608
tef_06566_00209566681.wav,వేళ్ళు పొడువుగా ఉన్నాయి,2.219
tef_01908_00245444573.wav,మాంసము తినే వాడు రాక్షసుడితో సమానుడు,3.755
tef_08664_00150796821.wav,ఖమ్మం జిల్లాకు నల్గొండ జిల్లాకు సరిహద్దు గ్రామం\n,4.949
tef_02828_01627770620.wav,కరివేపాకు ఆకును ఇంగ్లీషులో అని పిలుస్తారు,5.035
tef_06625_00964023776.wav,ఈ ఊరు అత్యంత సుందరమైన ప్రదేశం,2.56
tef_04830_01555593948.wav,వేదజననీ  వేదములకు తల్లి,3.157
tef_07789_01326929832.wav,బ్రౌన్ నిఘంటువు ప్రకారం రుచి పదప్రయోగాలు,3.499
tef_09281_00724604885.wav,సత్వగుణము వలన శ్రద్ధ ఉంటుంది,3.499
tef_05484_01778390027.wav,ఇది వంద సెంటీమీటర్ ల వరకు ఉండవచ్చును,3.072
tef_04213_01531947949.wav,పంచాయతీ రాజ్ మంత్రిత్వ శాఖ వెబ్‌సైటులో ఆదిలాబాదు జిల్లా తాలూకాల వివరాలు,5.888
tef_07789_01555354756.wav,ఆమె వెయ్యి తొమ్మిది వందల తొంభై అయిదు లో మరణించారు,3.925
tef_06869_01549272948.wav,మదిన సుభద్రమ్మ వెయ్యి తొమ్మిది వందల ముప్పై అయిదు\n,4.437
tef_04261_00205257907.wav,అనే మకుటంతో వెలువడింది,2.987
tef_04830_00663303854.wav,పురుషోత్తం జగన్నాధంలో  విమలముప్పై ఆరు,4.011
tef_04213_01590583006.wav,మండల కేంద్రానికి పధ్ధెనిమిది కిలోమీటర్ల దూరంలో ఉంటుంది,5.547
tef_04213_01710399780.wav,ఎలా నాకు చెప్పినా సరే మీరే చేసినా సరే,4.096
tef_05181_01701813754.wav,ప్రముఖ తెలుగు సినీ దర్శకుడు కె విశ్వనాథ్ సిరివెన్నెల సినిమాకు పాటలు రాసే అవకాశం కల్పించారు\n,7.253
tef_04213_02128295537.wav,నాకు రుచిగా వంటలు చేయడం వచ్చు కదా,3.925
tef_06928_00023470279.wav,ఈ వ్యాసంలో ఒకరు వ్రాసిన సమాచారం,9.131
tef_07789_01826311657.wav,వారిలో వీర్య సామర్థ్యం తగ్గిపోతోంది,3.157
tef_01908_01807421930.wav,అభినవ ఉత్తర గోధనాపహరణము,4.096
tef_05994_00913006910.wav,ఇందులో వంద రూపాయిలు పెట్టుబడిగా పోతుంది,6.144
tef_07789_01662072818.wav,చిత్తూరుకడప రహదారిపై ఈ గ్రామమున్నది,3.584
tef_05484_00562297399.wav,ఉగాది రోజు నుండే తెలుగు సంవత్సరం మొదలవుతుంది కాబట్టి ఇది తెలుగువారి మొదటి పండుగ,5.803
tef_08318_00205204634.wav,ఈమె వెయిట్ లిఫ్టింగులో రాణించుచున్నది,3.157
tef_01033_01615434423.wav,ఇతర పెరుగుల కంటే దీనికి వగరు తక్కువ\n,4.181
tef_05994_01990709912.wav,దీని వలన గరిబాల్ది మంచి అవకాశం లభించింది,5.803
tef_05705_01414941382.wav,దీన్ని కూడా దయచేసి వికీలో పెట్టండి,4.267
tef_08664_00383414646.wav,కాసుబాబు గారూ నమస్తే తెలుగు వికిపీడియా చాలా బాగుంది\n,5.888
tef_01908_01245051257.wav,ఉద్యోగములో అతిత్వరితంగా సఫలత లభిస్తుంది,4.352
tef_05705_00728144888.wav,శ్రీ దాసాంజనేయస్వామివారి ఆలయం,4.352
tef_06625_00902784404.wav,బెంగళూరులో మాల్య ఆసుపత్రి స్థాపన,2.901
tef_06566_01308120538.wav,రాత్రికి తెలుగు భాషలో వికృతి పదం రాతిరి\n,3.584
tef_03689_00101186098.wav,ఇతివృత్త నిర్మాణము వైపే నన్నయ దృష్టి,6.059
tef_09281_01756931901.wav,ఇతని తల్లిదండ్రులు ఇద్దరూ క్రీడాకారులే,3.755
tef_06625_00057233105.wav,గున పట్టణం జిల్లాకేంద్రంగా ఉంది,2.816
tef_01033_01602535412.wav,ఇవి శరీరాన్ని నిర్మించే జీవ రసాయనాలు\n,3.584
tef_09935_00003426651.wav,", అప్పుడు",1.963
tef_05994_00531338345.wav,ప్రధాన పరీక్షలు టస్ చివరలో ఉంటాయి,4.352
tef_01908_00198738265.wav,ఈమె ప్రతిభ ప్రపంచాన్నే ఆశ్చర్య పరిచింది,4.267
tef_03689_01044799061.wav,గ్రామ విస్తీర్ణము అయిదు వందల అరవై ఒకటి హెక్టారులు,6.229
tef_07789_01971835495.wav,ఈయనే అసఫ్ జాహీ పాలకులలో చివరివాడు,3.328
tef_06869_02026027387.wav,ఈమె పశ్చిమ బెంగాల్ నుండి తెలుగు పరిశ్రమకు వచ్చింది\n,5.12
tef_05994_01618279954.wav,నటుడిగా సఫలత పొందలేదు,4.181
tef_08318_00569738787.wav,ఈ నగరంలో మొత్తం ఇరవై అయిదు మ్యూజియంలు ఉన్నాయి,3.925
tef_01908_00791395935.wav,వేరెవ్వరు రారు కూడ,3.243
tef_09281_01570991630.wav,దిగువ ఒక ఉదాహరణ ఇవ్వబడింది,3.925
tef_08664_00573075008.wav,ధ్వని ప్లాస్మా లో కూడా ప్రయాణించును\n,5.547
tef_08318_00381031060.wav,దీన్ని బేరింగ్ వంతెన గా పిలుస్తారు,3.243
tef_03910_00143454872.wav,ఈ గ్రామములో శ్రీ వెంకటేశ్వర స్వామి వారి దేవాలయము చాలా ప్రసిద్ది గాంచింది,6.827
tef_04213_00312455096.wav,ఇంటర్ రెండవ సంవత్సరం శ్రీ సాయి జూనియర్ కళాశాల బాపట్ల,5.547
tef_06008_01910837836.wav,ప్రస్తుతం ఆ ప్రదేశంలో ఒక స్తంభం మాత్రం ఉంది,4.523
tef_08712_02088962458.wav,బాలల విజ్ఞాన సర్వస్వండా,2.901
tef_01908_00582084384.wav,దాని చావు దరువు అంటారు,3.584
tef_09281_01046116848.wav,ఈ తతంగం చూడడానికి చాల భయానకంగా వుంటుంది,4.949
tef_03689_00142798561.wav,సరస్వతి నిలయంగా పేరు గాంచింది,4.523
tef_01908_00214372038.wav,సోనియా స్వయంగా అంగీకరించిన ప్రకారం,4.437
tef_01908_00227853226.wav,మోసం చేస్తున్నాడని అర్థం,4.096
tef_01908_01357000850.wav,నేను నీ కూతురులాంటి దాన్ని,3.669
tef_06566_00831154041.wav,కంపెనీ సీనియర్ డేవిడ్\n,2.304
tef_08318_00338658233.wav,భీముడు అలంబసుడితో యుద్ధం చేస్తున్నాడు,4.523
tef_05181_00412398483.wav,ఇలా పాటలు పూర్తిగా వ్రాయడం కాపీ హక్కుల ఉల్లంఘన క్రిందికి రావచ్చును,4.949
tef_05181_01066645785.wav,కాని తెలుగు అనువాదం కుడా ఉండడం తెలుగు వికీకి అందం\n,4.523
tef_05484_01443373717.wav,వన్డేలలో ఆమె అత్యధిక స్కోరు వంద పధ్నాలుగు నాటౌట్,5.376
tef_05691_01062194211.wav,నకులుడు శల్యుని మీద పది బాణములు వేసాడు,4.523
tef_07789_01635642073.wav,ఏటా ఉత్సవాలు జాతర నిర్వహిస్తారు,3.328
tef_08318_01861441158.wav,ఒక సుందరి కనిపించింది,2.816
tef_05691_01122629441.wav,సాక్షాత్తూ ప్లాటో అన్నాడా మాట,9.387
tef_01033_00359519816.wav,ఈ వ్యాసం నెల్లూరు జిల్లా మండలం గురించి\n,4.181
tef_05691_00668077140.wav,చిన్నపాటి ప్రభను ఏర్పాటుచేసినారు,3.413
tef_05181_01777458185.wav,దాని వలన ప్రయోజనం శూన్యం\n,2.816
tef_03689_00719838582.wav,ఘంటసాల తెలుగువారిలో కొందరి ఇంటి పేరు,4.949
tef_07789_02075342407.wav,కోరికలు లేకున్న ధనంతో పని లేదు,2.901
tef_06625_00843296159.wav,తిన్నడు విలువిద్యలో ఆరితేరాడు,3.072
tef_05484_01493568448.wav,కాని జనాభా హైదరాబాదు నగరం జనాభా కంటే చాలా తక్కువ,5.291
tef_05181_00129452752.wav,వ్యవసాయమే ఇక్కడి ప్రజల ముఖ్య జీవనాధారం,4.181
tef_04261_00248939126.wav,తెలుగు నవల ముందుమాట,2.56
tef_06566_02129312292.wav,దగ్గరలో రాజమండ్రి రైలుస్టేషన్ ఉంది\n,3.072
tef_05994_00515761691.wav,ఇదంతా చూసి విదురుడికి మనసు కలత చెందింది,4.949
tef_01908_01244039721.wav,ఈ సందర్భంగా భక్తులతో ఆలయం కిటకీలాడినది,6.059
tef_05705_02103850306.wav,వేళ్ళు పొడువుగా ఉన్నాయి,2.987
tef_01033_00592209335.wav,గ్రామ దేవతలకు నైవేద్యాలు అర్పిస్తారు\n,3.669
tef_04830_00389045149.wav,ప్యాస్ అనేది అతని తరువాతి సంకలనం,2.901
tef_06625_01530351328.wav,నా జీవితం అందరికీ ఒక పాఠం,3.243
tef_08318_00399959252.wav,కానీ వాటిపైకి నా మనసు పోలేదు,3.328
tef_05484_00750216736.wav,చౌకగా ఆస్తులు కొనుగోలు చేస్తారు,3.499
tef_08664_00429988585.wav,సింహరాశికి సూర్యుడు అధిపతి\n,4.523
tef_01908_00552511359.wav,మామిడి పాలెం కొండమీద రాములు వారి ఆలయం,4.352
tef_04830_00573972130.wav,రైలు వేగం గంటకు సరాసరిన ముప్పై నాలుగు కిలో మీటర్లు,3.925
tef_05994_01891884154.wav,అక్షరాస్యుల సంఖ్య ముప్పై నాలుగు వేల వంద ముప్పై,6.059
tef_08318_00252235478.wav,ప్రారంభ రోమన్ సైన్యం,2.475
tef_03910_00420526199.wav,ఇదంతా చెలం గొడవ,4.267
tef_03910_01443591412.wav,వచ్చే వారం బొమ్మ ఏర్పాట్లు ఇంకా పూర్తి కాలేదు,4.693
tef_08318_01321558892.wav,తరచూ రేడియో నాటకాల్లో కూడా పాల్గొనేవారు,3.584
tef_06008_01693836740.wav,జానకి రచన జి,2.389
tef_05691_01215564876.wav,వ్యవసాయం మూలంగా నీటి లోతు తగ్గిపోయింది,5.035
tef_02828_01889362007.wav,అయినా ఏ మాత్రం ప్రతిస్పందన రాలేదు,5.973
tef_06928_01452562160.wav,ఇదే అభిప్రాయం సాయి కూడా చెప్పాడు,4.779
tef_06625_01079540681.wav,ఇంకా వందకు పైగా అనుసరణ రచనలు వచ్చాయి,3.413
tef_05994_01006028173.wav,ఆ సందర్భాన్ని తర్వాత వివరిస్తాను,4.523
tef_05691_00915461031.wav,పూర్తిపేరు కంచరాన వెంకటరమణ,3.584
tef_05994_01837355367.wav,తాను చనిపోయితినా వేశ్యలందఱు పలవించెదరు,6.4
tef_05691_01827664055.wav,దీని వెనుక శాస్త్రీయాంశము కూడా కలదు,5.291
tef_05484_01035912292.wav,ఒక్కో వర్గంలో పన్నెండు తెగలవారు వస్తారు,3.157
tef_08318_01160896232.wav,ఈ కమిటీ యందు ఇరవై ఒకటి రాష్ట్ర పార్టీలూన్నాయి,4.096
tef_06566_02096358241.wav,కొంతమంది ప్రజలు ఉర్దూ కూడా మాట్లాడుతారు\n,3.584
tef_06008_01431963429.wav,మీరు వ్రాసిన ప్రకాశం జిల్లా ప్రముఖుల జాబితాను చూశాను,7.851
tef_01908_00679530336.wav,పిన్ కోడ్ అయిదు వందల ఇరవై రెండు నాలుగు వందల ముప్పై అయిదు,4.437
tef_01908_01738148308.wav,గోపాల్ ప్రసాద్ జ,3.499
tef_02828_00618371185.wav,మేము దాన్ని కెలక్కూడదని ఇలా జరిగిందేమో\n,4.352
tef_05705_00037744219.wav,అతని తల్లి కౌసల్య ఉంది,3.243
tef_05994_01802715778.wav,శివుడు తథాస్తు అని దీవిస్తాడు,5.12
tef_08318_01661299268.wav,సంగీత ప్రధానమైన భాగవత సంప్రదాయం వీరిది,4.267
tef_01908_01341903817.wav,ఈ చలనచిత్రానికి ప్రాణం  దాని సంగీతం,4.523
tef_05691_01862389835.wav,మంగమ్మ పరిపాలన ప్రజారంజకమైనది,4.181
tef_06625_01587551651.wav,శ్రీ కాశీ విశ్వేశ్వరస్వామివారి ఆలయం,2.901
tef_05705_02034491495.wav,మీరు బొమ్మలు అప్‌లోడ్ చేసినప్పుడు వాటికి మరింత స్పష్టమైన పేర్లు పెడితే బాగుంటుంది,6.741
tef_07789_01476609886.wav,మరికొందరు వెదురు బుట్టలు అల్లేవారు,3.072
tef_04830_00794798252.wav,ప్లీహం పెద్దదై కూడా ఉంటుంది,2.133
tef_03689_01811892642.wav,వీరికి ఇద్దరు కుమారులున్నారు,5.376
tef_06928_01697892703.wav,కాని మౌర్య అనేది వంశం పేరు,5.12
tef_06566_00892605244.wav,వీనిని అన్నము వండుకొని తిందురు\n,2.987
tef_09281_01258920628.wav,గ్రంథాలయ సర్వస్వము ఏడు,3.072
tef_05691_02008973501.wav,దీని ప్రమాణాలు కెలోరీ/గ్రాసున్న,4.011
tef_01908_00541236764.wav,పద్మనిలయ చర్మచిత్రకళా సంస్థ,4.181
tef_06566_00009746634.wav,ఈ ఘటనలు అతన్ని బాగా బాధిస్తాయి,2.901
tef_01908_00092604450.wav,కాని యిది ఆచరణ సాధ్యమనిపించుకోలేదు,4.523
tef_08712_00627435907.wav,జయలలిత దక్షిణ భారత చలన చిత్ర నటి,3.925
tef_05181_01707899556.wav,పట్నం లో ఒక న్యాయ కళాశాల ఉన్నది,3.755
tef_03910_01968152303.wav,అతడిదైన పాలనా విధానాన్ని ప్రవేశపెట్టాడు,5.547
tef_02828_00136111560.wav,భారతదేశంలో ఇలాంటి నిర్మాణాలు అయిదున్నవి\n,4.437
tef_05994_00129816564.wav,ప్రస్తుతం ఈ మంచెలు చూడడానికి కూడ లేవు,5.376
tef_08712_00785134433.wav,వామ దేవుడికి కోపం వచ్చింది,3.328
tef_05705_01239466330.wav,హరహర మహాదేవశంభో శంకర,4.523
tef_09281_00603009212.wav,జంట పిల్లల లేదు,2.731
tef_07789_01634905454.wav,రవీంద్రుని రచనలలో గీతాంజలి చాల గొప్పది,3.413
tef_05484_00183764471.wav,రాజుకు సాగరికకూ సమాగమం జరుగుతుంది,4.352
tef_03910_00967757988.wav,ఛందస్సు మరింత పరిణితి చెందింది,5.973
tef_07789_00474824259.wav,రోడ్డు రవాణా సౌకర్యము కలదు,2.987
tef_06869_01721942226.wav,దీని అధిపతి రవికిషోర్\n,3.925
tef_04261_01715351697.wav,అదే శిల్ప విశేషము,1.963
tef_02828_01140607737.wav,మొదట్నుంచీ బెజవాడ రాజరత్నం గాయని\n,4.181
tef_06625_01070580937.wav,వేగం నుండి గంటకు వంద డెబ్బై కిమీ,4.011
tef_03689_02011484943.wav,ఇట్స్ ఫ్రీ టు బికమ్ ఏ మెంబర్,4.011
tef_05181_01122568999.wav,ఇంతటితో ఈ ప్రదర్శన పూర్తి అయినట్లే\n,3.413
tef_03910_00926160487.wav,ఈ రెండు సినిమాలలో కూడా చిత్తూరు నాగయ్య కథానాయకుడు,5.205
tef_05994_01315430719.wav,ఆమె మొదటి హవాయిలో పెరిగింది,4.864
tef_06566_01254820314.wav,మరియు యూరోప్ యాత్ర చేపడతానని చెప్పింది\n,3.243
tef_06928_01581663233.wav,అటువంటి ప్రాంతాలలో ముఖ్యమంత్రి పదవి కూడా వుంటుంది,6.571
tef_06928_00120847464.wav,శంషాబాద్ ఆంధ్రప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము,8.277
tef_06869_02010036825.wav,పదో తరగతి వరకు పాఠశాల కలదు\n,4.523
tef_01033_00535564778.wav,ఈ చర్యలు జీవం మనుగడకు అత్యావశ్యకమైనవి\n,4.437
tef_06566_01735183809.wav,ప్రతి సంవత్సరం ఉత్సవాలు ఘనంగా జరుగుతాయి\n,3.413
tef_04213_01787843944.wav,ప్రతి సంవత్సరం ఉత్సవాలు ఘనంగా జరుగుతాయి,4.437
tef_04213_01847756079.wav,చెట్టు మొదలు బూడిద రంగులో ఉంటుంది,2.645
tef_06869_01690619937.wav,ఎరుకల వాడు ప్రశ్న చెబుతడు\n,3.84
tef_08712_00341840452.wav,ఒకసారి తీసి కలిపి మళ్లీ అందులో పెట్టాలి,4.181
tef_05994_01509709557.wav,నెమ్మదిగా కమర్షియల్ రంగం మొదలయింది,5.376
tef_08318_00776133745.wav,కాని రాగ స్వరూపము బాగుగా చెవులగట్టును,5.035
tef_05691_01746230571.wav,శ్రీ శిఖరేశ్వరస్వామివారి ఆలయం,4.096
tef_03689_00325245482.wav,ఈనాడు ఆదివారం ఇరవై ఒకటి ఏప్రిల్ రెండు వేల పదమూడు,6.656
tef_05691_01476805191.wav,ఇవన్నీ బరువు తగ్గేందుకు తోడ్పడేవే,5.205
tef_09281_00677172860.wav,ఒక్కొక్కసారి చెమట పూర్తిగా ఆగిపోతుంది,3.925
tef_05181_00077169535.wav,ఈ వ్యాసం పశ్చిమ గోదావరి జిల్లాలో ఏలూరు సమీపంలోని గ్రామం గురించి\n,5.717
tef_08318_00095425917.wav,తమకు కూడా పశుత్వము వస్తుంది అని శపించారు,3.072
tef_03689_00368601872.wav,చివరి దశ వరకు తెలుగులో రచనలు గావించారు,5.717
tef_01908_01793202051.wav,వీటి వయస్సు ముప్పై ఏళ్ళు,3.84
tef_05484_00324933512.wav,మొయినాబాద్‌ ఆంధ్రప్రదేశ్ రాష్ట్రంలోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలం,5.547
tef_05994_01375935297.wav,అడవిజంతువులతో బాటే సంచరిస్తూ,5.291
tef_05994_01387435808.wav,ఈ గ్రామంలో బెనివాల్స్ అధికంగా ఉన్నారు,4.864
tef_08318_01547313423.wav,ఇది ఒక తెలుగు సినిమా గురించిన వ్యాసం,2.987
tef_05181_00232578072.wav,చదివి అర్ధంచేసుకోలేం\n,3.072
tef_04261_00555777727.wav,ఈ త్రిభుజాన్ని త్రికోణి అని కూడ అంటారు,3.328
tef_03910_00894992424.wav,దేవా గురు దక్షిణ భారత దేశం అనువాదం దాదాపు పూర్తి చేశాను,5.376
tef_04261_01267121345.wav,బనర్సి గాకేశ్తో ముకర్జీ,3.157
tef_01908_00942873154.wav,గృహాల సంఖ్య వంద డెబ్బై ఒకటి,3.925
tef_03689_02032352516.wav,వేంకటపతికి మొక్కమని చెబితేనే మొక్కేవాడు,6.4
tef_06869_01412318030.wav,బిస్మిల్లాఖాన్ సరస్వతీ దేవి భక్తుడు\n,3.669
tef_05705_00379770157.wav,ఈ వ్యాసం పశ్చిమ గోదావరి జిల్లాలో ఏలూరు సమీపంలోని గ్రామం గురించి,6.059
tef_06928_00424334799.wav,అప్లోడు పేజీ ద్వారా బొమ్మ యొక్క కొత్త కూర్పును అప్‌లోడు చెయ్యండి,8.448
tef_01908_01401232225.wav,ఈ గ్రామము సమీపాన సివీఅర్ కళాశాల ఉన్నది,5.803
tef_06566_00263346536.wav,ఆరు నుంచి ఎనిమిది ఎముకలు విరిగిపోతాయి\n,3.072
tef_01908_00287699580.wav,దీని అధిపతి రవికిషోర్,3.413
tef_05994_00918234917.wav,అని మీ కంప్యూటరు మానిటరు మీద చూపిస్తుంది,5.717
tef_03910_01824438955.wav,ప్రభుత్వం తలపెట్టిన ఎన్టీఆర్,4.267
tef_05691_01198872971.wav,ఇందులో కొలెస్ట్రాల్ తక్కువగా ఉంటుంది,4.437
tef_06566_01647547213.wav,ఇవి ఆకుల కంటె పొడుగుగా నున్నవి,3.157
tef_06625_00124612501.wav,అనిరుద్ధచరిత్ర గురించి వర్ణించబడినది,3.072
tef_06625_01857404474.wav,పాపుల సంఖ్య పెరిగిపోతోంది,2.133
tef_04830_02034901313.wav,దేశంలోని అన్ని ప్రాంతాలలో పెరుగుతుంది,3.243
tef_01908_00597354417.wav,నెలనెలా డబ్బులు సాయము చేసేవారు,3.072
tef_05994_01587342873.wav,అలాంటి సందర్బములొ చేప్పేది ఈ జాతీయము,7.424
tef_06928_00563406006.wav,ఆయన తండ్రి ఆ రోజులలో మంచి రంగస్థల నటుడు,6.229
tef_04261_00036061072.wav,ఫ్లోరా పాలస్తీనా భాగం రెండు,3.157
tef_05691_00218208840.wav,జీవిత భాగస్వామి వంచనకు గురి కావచ్చు,3.84
tef_09935_01133201490.wav,"వలయాకార కూడలిలో, అయిదవ నిష్క్రమణ నుండి వెళ్ళండి",5.547
tef_05994_01542252028.wav,ఈ నవలలో కథానాయకుని పాత్ర పేరు షాడో,4.864
tef_09281_02101784663.wav,తన పధ్ధెనిమిదివ ఏట నాటకరంగంలోకి ప్రవేశించారు,6.229
tef_04213_00414892796.wav,పూర్వమీమాంసా కర్త జైమిని,4.096
tef_04213_00410977887.wav,దోమ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము,5.888
tef_08664_00887585353.wav,ఖురాన్ లో ఈ విషయం స్పష్టంగా చెప్పబడినది\n,4.608
tef_09935_01765757183.wav,కుడివైపుకుఉన్న ఇంటర్చేంజ్‌లోకి వెళ్ళండి,4.181
tef_05994_00325590493.wav,ఆ తరువాత కొడగు జిల్లా ఏర్పడింది,4.949
tef_09281_00126746891.wav,ఈ గ్రామ సర్పంచ్ మన్నోమానెమ్మ,4.181
tef_05705_01064539694.wav,ఏనుగు నడక సక్రమంగా వుంటుంది,4.267
tef_05994_01743987025.wav,గృహాల సంఖ్య రెండు వందలు ఇరవై అయిదు,5.973
tef_08664_00311254016.wav,ఈ విషయాలపై నిర్వాహకులకు ప్రత్యేకమైన పాత్ర లేదు\n,6.997
tef_04261_01184097663.wav,అప్పుడు అదొక ఫ్రెంచి కాలనీ,2.475
tef_04261_00781614470.wav,క్రమంగా భూస్వాములు రాజ్యపాలన చేపట్టారు,3.328
tef_07789_02061639019.wav,బండిలోగాని నడచిగాని వెళ్లవచ్చు,3.072
tef_06869_01038149556.wav,తెలుగులో ప్రసిద్ధి పొందిన అనువాదం ఇదే\n,4.352
tef_09935_00189051054.wav,తూర్పు వైపుగా,2.304
tef_03689_00149005060.wav,మండలంలో ఇది అతిచిన్న గ్రామాల్లో ఒకటి,5.547
tef_07789_02110428787.wav,తమిళ సాహిత్య చరిత్ర కారుడు,2.389
tef_05994_01112774959.wav,మాజీ శాసన సభ్యులు,3.499
tef_05994_00278133694.wav,గృహాల సంఖ్య నలభై ఆరు,4.181
tef_05705_01230587296.wav,తెలుగు సాహిత్యం లో ఎన్నో మార్పులు వచ్చాయి,4.693
tef_01908_01955743548.wav,నిజానికి మనము ఏదీ వదులుకోము,4.011
tef_05691_01023126087.wav,ఒకదశాబ్దము చేసిన నిరంతరకృషి ఫలము,4.096
tef_06869_00958026998.wav,కృష్ణయ్య చేసిన ప్రయత్నం ఫలించలేదు\n,4.181
tef_01908_00200746215.wav,వాటిలో మంచిపాటలు ఎన్నో ఎన్నెన్నో ఉన్నాయి,4.864
tef_06869_01045211142.wav,దానికి ముందు ఒక విభిన్నమైన విధానం ఉండేది\n,4.949
tef_06008_01439395505.wav,అని మీ కంప్యూటరు మానిటరు మీద చూపిస్తుంది,4.608
tef_07789_00069807690.wav,అంగారపర్ణుడి కథ మహాభారతంలో ఉంది,3.499
tef_05994_01708646422.wav,దీనిని పదకొండువ శతాబ్దంలో చోళులు నిర్మించారు,7.083
tef_08318_01743997091.wav,ఇక్కడే విశ్వకర్మ దేవస్థానం కూడా ఉంది,3.584
tef_07789_01280192958.wav,దీనిని స్కోరుగా అనువదిస్తారు,2.816
tef_05181_00557185061.wav,మీ కృషికి నా ప్రత్యేక అభినందనలు,3.328
